,sex_Female,sex_Male,race_African-American,race_Asian,race_Caucasian,race_Hispanic,race_Native American,race_Other,degree_F,degree_M,priors_count,juv_fel_count,juv_misd_count,age,two_year_recid
5152,1,0,0,0,1,0,0,0,0,1,0,0,0,30,0
5153,0,1,1,0,0,0,0,0,1,0,13,0,0,47,1
5154,0,1,1,0,0,0,0,0,0,1,9,0,1,41,0
5155,0,1,0,0,0,1,0,0,1,0,4,1,0,21,1
5156,0,1,0,0,1,0,0,0,1,0,6,0,0,48,0
5157,0,1,1,0,0,0,0,0,1,0,2,0,0,52,1
5158,1,0,1,0,0,0,0,0,0,1,1,0,0,34,0
5159,0,1,0,0,1,0,0,0,1,0,0,0,0,35,1
5160,0,1,0,0,0,0,0,1,1,0,1,0,0,25,1
5161,0,1,1,0,0,0,0,0,1,0,1,0,0,24,1
5162,0,1,1,0,0,0,0,0,0,1,1,0,0,25,0
5163,0,1,1,0,0,0,0,0,1,0,20,0,1,34,1
5164,0,1,1,0,0,0,0,0,1,0,2,0,0,25,1
5165,0,1,0,0,0,1,0,0,1,0,4,1,0,24,1
5166,0,1,0,0,1,0,0,0,1,0,6,0,0,56,0
5167,0,1,1,0,0,0,0,0,1,0,0,0,0,23,0
5168,0,1,0,0,1,0,0,0,0,1,0,0,0,21,0
5169,0,1,0,0,1,0,0,0,0,1,0,0,0,66,0
5170,0,1,1,0,0,0,0,0,0,1,7,0,0,28,0
5171,0,1,0,0,1,0,0,0,0,1,0,0,0,29,0
5172,0,1,0,0,1,0,0,0,1,0,3,0,0,22,1
5173,0,1,0,0,1,0,0,0,1,0,0,0,0,39,0
5174,0,1,1,0,0,0,0,0,0,1,9,0,0,33,1
5175,0,1,0,0,1,0,0,0,1,0,2,0,0,29,1
5176,0,1,0,0,1,0,0,0,1,0,1,0,0,31,0
5177,0,1,1,0,0,0,0,0,0,1,0,0,0,22,0
5178,1,0,0,0,1,0,0,0,0,1,0,0,0,22,0
5179,0,1,0,0,1,0,0,0,1,0,3,0,0,35,0
5180,0,1,0,0,1,0,0,0,1,0,3,0,0,29,1
5181,0,1,0,0,1,0,0,0,1,0,1,0,0,56,0
5182,1,0,1,0,0,0,0,0,1,0,0,0,0,34,0
5183,0,1,1,0,0,0,0,0,1,0,1,0,0,23,1
5184,0,1,1,0,0,0,0,0,1,0,1,1,0,27,1
5185,0,1,0,0,1,0,0,0,1,0,2,0,0,43,0
5186,0,1,0,0,1,0,0,0,1,0,0,0,0,38,0
5187,0,1,0,0,1,0,0,0,1,0,3,0,0,39,0
5188,0,1,1,0,0,0,0,0,1,0,1,0,0,24,1
5189,0,1,1,0,0,0,0,0,0,1,2,0,0,26,0
5190,1,0,0,0,1,0,0,0,0,1,0,0,0,55,0
5191,0,1,1,0,0,0,0,0,1,0,1,0,0,35,1
5192,0,1,1,0,0,0,0,0,1,0,25,0,0,61,0
5193,0,1,0,0,0,0,0,1,0,1,0,0,0,33,0
5194,0,1,0,0,1,0,0,0,1,0,4,0,0,40,0
5195,0,1,1,0,0,0,0,0,1,0,3,0,0,33,0
5196,0,1,0,0,1,0,0,0,1,0,0,0,0,26,1
5197,0,1,0,0,1,0,0,0,1,0,15,0,1,32,1
5198,0,1,1,0,0,0,0,0,1,0,0,0,0,28,0
5199,0,1,0,0,1,0,0,0,0,1,0,0,0,45,0
5200,0,1,0,0,1,0,0,0,1,0,0,0,0,30,1
5201,1,0,0,0,1,0,0,0,1,0,4,0,0,57,0
5202,0,1,1,0,0,0,0,0,1,0,3,0,0,26,1
5203,0,1,1,0,0,0,0,0,1,0,1,0,0,35,0
5204,0,1,0,0,0,1,0,0,1,0,0,0,0,54,0
5205,1,0,1,0,0,0,0,0,1,0,0,0,0,29,0
5206,1,0,0,0,1,0,0,0,0,1,0,0,0,40,0
5207,0,1,0,0,1,0,0,0,1,0,1,0,0,28,1
5208,1,0,1,0,0,0,0,0,0,1,0,0,0,25,0
5209,0,1,1,0,0,0,0,0,0,1,3,0,0,44,0
5210,0,1,0,0,1,0,0,0,1,0,4,0,0,23,1
5211,0,1,1,0,0,0,0,0,1,0,0,0,0,29,0
5212,0,1,0,0,1,0,0,0,0,1,0,0,0,56,0
5213,1,0,1,0,0,0,0,0,0,1,0,0,0,27,0
5214,1,0,0,0,1,0,0,0,0,1,0,0,0,29,0
5215,1,0,0,0,1,0,0,0,0,1,4,0,0,34,0
5216,1,0,1,0,0,0,0,0,1,0,0,0,0,22,0
5217,0,1,0,0,1,0,0,0,1,0,5,0,0,40,1
5218,0,1,0,0,1,0,0,0,1,0,0,0,0,31,0
5219,0,1,1,0,0,0,0,0,1,0,3,0,0,47,0
5220,0,1,1,0,0,0,0,0,1,0,8,0,0,24,1
5221,0,1,1,0,0,0,0,0,1,0,4,0,0,39,0
5222,0,1,1,0,0,0,0,0,1,0,10,0,0,29,1
5223,0,1,0,0,0,1,0,0,1,0,2,0,0,30,0
5224,1,0,1,0,0,0,0,0,1,0,4,0,0,26,1
5225,0,1,1,0,0,0,0,0,0,1,2,0,0,61,0
5226,0,1,0,0,0,1,0,0,0,1,3,0,0,37,0
5227,0,1,0,0,0,0,0,1,1,0,1,0,0,38,1
5228,0,1,1,0,0,0,0,0,0,1,0,0,0,30,0
5229,0,1,1,0,0,0,0,0,0,1,0,0,0,20,1
5230,0,1,1,0,0,0,0,0,1,0,22,0,0,56,1
5231,1,0,0,0,1,0,0,0,1,0,3,0,0,50,1
5232,0,1,0,0,0,0,0,1,1,0,0,0,0,47,0
5233,0,1,1,0,0,0,0,0,1,0,10,0,0,30,1
5234,0,1,1,0,0,0,0,0,0,1,1,0,0,59,0
5235,0,1,1,0,0,0,0,0,1,0,1,1,0,20,1
5236,0,1,0,0,1,0,0,0,0,1,4,0,1,23,1
5237,1,0,0,0,1,0,0,0,1,0,2,0,0,28,1
5238,0,1,0,0,0,1,0,0,1,0,3,0,0,50,1
5239,0,1,0,0,1,0,0,0,0,1,3,0,0,35,1
5240,0,1,1,0,0,0,0,0,1,0,1,0,0,22,1
5241,1,0,0,0,0,1,0,0,1,0,0,0,0,41,0
5242,0,1,1,0,0,0,0,0,1,0,0,0,0,22,0
5243,0,1,1,0,0,0,0,0,1,0,8,0,0,61,1
5244,0,1,1,0,0,0,0,0,1,0,5,0,0,26,0
5245,0,1,0,0,1,0,0,0,1,0,1,0,0,44,0
5246,1,0,1,0,0,0,0,0,0,1,0,0,0,34,1
5247,0,1,0,0,1,0,0,0,1,0,1,0,0,29,1
5248,0,1,1,0,0,0,0,0,0,1,8,0,0,29,0
5249,0,1,1,0,0,0,0,0,1,0,5,0,0,48,1
5250,1,0,1,0,0,0,0,0,0,1,0,0,0,31,0
5251,0,1,0,0,1,0,0,0,1,0,2,0,0,21,0
5252,0,1,0,0,1,0,0,0,1,0,4,0,0,34,0
5253,0,1,1,0,0,0,0,0,1,0,21,0,0,54,0
5254,0,1,0,0,1,0,0,0,1,0,4,0,4,20,0
5255,0,1,0,0,1,0,0,0,1,0,1,0,0,31,1
5256,0,1,0,0,1,0,0,0,0,1,0,0,0,22,0
5257,0,1,1,0,0,0,0,0,0,1,6,0,0,36,0
5258,0,1,1,0,0,0,0,0,1,0,9,3,1,34,1
5259,0,1,1,0,0,0,0,0,0,1,15,0,0,50,0
5260,0,1,0,0,0,0,1,0,1,0,22,4,0,47,1
5261,1,0,0,0,0,0,0,1,0,1,0,0,0,49,0
5262,0,1,1,0,0,0,0,0,0,1,1,0,0,31,0
5263,0,1,1,0,0,0,0,0,1,0,10,0,0,49,1
5264,0,1,1,0,0,0,0,0,1,0,2,1,0,21,0
5265,1,0,1,0,0,0,0,0,1,0,5,0,0,26,1
5266,0,1,0,0,0,0,0,1,1,0,0,0,0,29,0
5267,0,1,0,0,0,1,0,0,1,0,0,0,0,61,0
5268,1,0,0,0,1,0,0,0,1,0,2,0,0,25,1
5269,0,1,0,0,1,0,0,0,1,0,5,0,0,38,0
5270,0,1,0,0,1,0,0,0,0,1,2,0,0,35,0
5271,0,1,0,0,0,0,0,1,1,0,8,0,0,55,1
5272,0,1,1,0,0,0,0,0,1,0,4,0,0,32,1
5273,0,1,0,0,1,0,0,0,1,0,1,0,0,29,0
5274,0,1,0,0,1,0,0,0,1,0,0,0,0,46,0
5275,0,1,0,0,1,0,0,0,0,1,1,0,0,53,0
5276,1,0,0,0,1,0,0,0,1,0,1,0,0,27,1
5277,0,1,0,0,1,0,0,0,1,0,4,0,0,29,0
5278,0,1,0,0,0,0,0,1,1,0,0,0,0,26,1
5279,0,1,1,0,0,0,0,0,0,1,3,0,0,23,1
5280,0,1,0,0,0,1,0,0,0,1,3,0,0,43,1
5281,0,1,0,0,1,0,0,0,0,1,1,0,0,24,0
5282,0,1,1,0,0,0,0,0,1,0,18,0,0,33,1
5283,0,1,1,0,0,0,0,0,0,1,1,0,0,32,1
5284,1,0,1,0,0,0,0,0,1,0,7,0,0,38,1
5285,0,1,1,0,0,0,0,0,1,0,20,0,0,40,0
5286,1,0,1,0,0,0,0,0,0,1,1,0,0,36,0
5287,0,1,1,0,0,0,0,0,1,0,16,0,0,34,1
5288,0,1,0,0,1,0,0,0,0,1,1,0,0,41,1
5289,0,1,0,0,1,0,0,0,1,0,7,0,0,57,0
5290,0,1,1,0,0,0,0,0,1,0,1,0,0,26,0
5291,0,1,1,0,0,0,0,0,1,0,0,0,0,45,1
5292,0,1,1,0,0,0,0,0,1,0,2,0,0,26,0
5293,1,0,0,0,1,0,0,0,1,0,0,0,0,48,0
5294,0,1,0,0,1,0,0,0,0,1,7,0,0,52,0
5295,0,1,0,0,0,1,0,0,1,0,2,0,0,22,1
5296,1,0,1,0,0,0,0,0,0,1,0,0,0,43,0
5297,0,1,0,0,1,0,0,0,1,0,3,0,0,24,0
5298,0,1,1,0,0,0,0,0,1,0,11,0,0,27,1
5299,0,1,0,0,0,1,0,0,1,0,2,0,1,23,0
5300,0,1,1,0,0,0,0,0,1,0,2,0,0,28,1
5301,0,1,1,0,0,0,0,0,1,0,0,0,0,21,0
5302,0,1,1,0,0,0,0,0,0,1,5,0,0,33,1
5303,0,1,1,0,0,0,0,0,1,0,1,0,0,25,1
5304,0,1,1,0,0,0,0,0,1,0,17,0,2,36,1
5305,1,0,0,0,1,0,0,0,1,0,0,0,0,25,0
5306,0,1,0,0,1,0,0,0,0,1,0,0,0,46,0
5307,1,0,1,0,0,0,0,0,1,0,0,0,0,24,0
5308,0,1,1,0,0,0,0,0,1,0,4,0,0,28,1
5309,0,1,1,0,0,0,0,0,0,1,12,0,0,28,1
5310,0,1,1,0,0,0,0,0,0,1,0,0,0,23,1
5311,0,1,0,0,0,0,0,1,0,1,0,0,0,24,0
5312,0,1,0,0,0,1,0,0,0,1,0,0,0,40,0
5313,0,1,0,0,0,1,0,0,0,1,1,0,0,36,0
5314,0,1,0,0,1,0,0,0,0,1,1,0,0,50,1
5315,0,1,0,0,1,0,0,0,0,1,0,0,0,24,0
5316,1,0,1,0,0,0,0,0,1,0,2,0,0,55,0
5317,0,1,1,0,0,0,0,0,1,0,0,0,0,22,1
5318,0,1,1,0,0,0,0,0,1,0,14,0,0,38,0
5319,0,1,1,0,0,0,0,0,1,0,1,0,0,31,0
5320,1,0,1,0,0,0,0,0,1,0,3,0,0,30,0
5321,0,1,1,0,0,0,0,0,1,0,16,0,0,37,1
5322,1,0,0,0,1,0,0,0,0,1,1,0,0,41,0
5323,0,1,1,0,0,0,0,0,1,0,0,0,0,20,1
5324,0,1,0,0,1,0,0,0,0,1,0,0,0,21,1
5325,0,1,0,0,1,0,0,0,0,1,1,0,0,22,0
5326,0,1,1,0,0,0,0,0,0,1,7,0,0,38,0
5327,0,1,1,0,0,0,0,0,1,0,0,0,0,31,0
5328,0,1,0,0,1,0,0,0,1,0,0,0,0,28,0
5329,0,1,0,0,0,1,0,0,1,0,2,0,1,21,1
5330,0,1,1,0,0,0,0,0,1,0,1,0,0,39,0
5331,0,1,1,0,0,0,0,0,1,0,22,0,0,34,1
5332,0,1,0,0,0,1,0,0,0,1,0,0,0,45,0
5333,0,1,1,0,0,0,0,0,0,1,0,0,0,24,1
5334,0,1,1,0,0,0,0,0,1,0,9,0,0,27,1
5335,0,1,0,0,0,1,0,0,1,0,0,0,0,30,0
5336,0,1,1,0,0,0,0,0,1,0,2,0,0,43,0
5337,0,1,1,0,0,0,0,0,1,0,1,0,0,26,0
5338,0,1,1,0,0,0,0,0,1,0,7,0,3,32,0
5339,1,0,0,0,1,0,0,0,1,0,2,0,0,57,0
5340,1,0,0,0,1,0,0,0,0,1,0,0,0,40,0
5341,0,1,0,0,1,0,0,0,1,0,6,0,0,33,1
5342,0,1,1,0,0,0,0,0,1,0,2,0,0,30,1
5343,0,1,0,0,1,0,0,0,0,1,1,0,0,29,0
5344,0,1,1,0,0,0,0,0,0,1,2,0,0,36,0
5345,0,1,1,0,0,0,0,0,1,0,6,0,0,35,1
5346,0,1,0,0,0,1,0,0,0,1,0,0,0,49,0
5347,0,1,0,0,0,1,0,0,1,0,5,0,0,26,1
5348,0,1,1,0,0,0,0,0,1,0,2,0,1,21,1
5349,0,1,1,0,0,0,0,0,1,0,29,0,0,49,1
5350,1,0,1,0,0,0,0,0,0,1,23,0,0,37,1
5351,0,1,0,0,0,1,0,0,0,1,0,0,0,33,0
5352,0,1,1,0,0,0,0,0,1,0,3,0,0,29,1
5353,0,1,1,0,0,0,0,0,1,0,1,0,0,25,1
5354,0,1,1,0,0,0,0,0,1,0,2,0,0,20,1
5355,0,1,1,0,0,0,0,0,1,0,5,0,0,55,0
5356,0,1,0,0,1,0,0,0,0,1,0,0,0,26,0
5357,1,0,0,0,1,0,0,0,1,0,6,0,0,52,0
5358,0,1,1,0,0,0,0,0,1,0,16,0,0,52,1
5359,0,1,0,0,0,1,0,0,1,0,1,0,0,27,1
5360,0,1,0,0,1,0,0,0,0,1,2,0,0,60,0
5361,0,1,0,0,1,0,0,0,0,1,0,0,0,44,0
5362,0,1,0,0,0,1,0,0,1,0,1,0,0,30,0
5363,1,0,1,0,0,0,0,0,0,1,2,0,0,25,0
5364,1,0,0,0,1,0,0,0,1,0,4,0,0,20,1
5365,0,1,0,0,1,0,0,0,1,0,3,0,0,28,1
5366,0,1,0,0,1,0,0,0,1,0,1,0,0,22,0
5367,0,1,0,0,1,0,0,0,1,0,1,0,0,24,1
5368,1,0,1,0,0,0,0,0,1,0,0,0,0,28,0
5369,0,1,1,0,0,0,0,0,1,0,10,0,0,35,1
5370,0,1,0,0,1,0,0,0,0,1,0,0,0,30,0
5371,0,1,1,0,0,0,0,0,1,0,0,0,0,22,1
5372,0,1,1,0,0,0,0,0,1,0,9,0,0,39,0
5373,1,0,0,0,0,0,0,1,1,0,1,0,0,46,0
5374,0,1,0,0,0,0,0,1,0,1,3,0,0,47,0
5375,0,1,1,0,0,0,0,0,0,1,5,0,0,26,0
5376,1,0,1,0,0,0,0,0,1,0,0,0,0,23,0
5377,1,0,1,0,0,0,0,0,1,0,0,0,0,52,1
5378,1,0,1,0,0,0,0,0,0,1,0,0,0,22,1
5379,0,1,0,0,1,0,0,0,1,0,0,0,0,54,0
5380,0,1,1,0,0,0,0,0,0,1,2,0,0,50,0
5381,0,1,1,0,0,0,0,0,1,0,2,0,0,20,1
5382,0,1,0,0,1,0,0,0,1,0,1,0,0,25,0
5383,1,0,0,0,1,0,0,0,1,0,0,0,0,46,0
5384,0,1,0,0,1,0,0,0,0,1,0,0,0,22,0
5385,0,1,0,0,1,0,0,0,1,0,10,1,0,38,1
5386,1,0,0,0,0,1,0,0,1,0,9,0,0,36,1
5387,1,0,1,0,0,0,0,0,1,0,5,0,0,34,1
5388,0,1,1,0,0,0,0,0,1,0,4,5,0,18,1
5389,1,0,0,0,1,0,0,0,1,0,3,0,0,26,1
5390,1,0,0,0,1,0,0,0,1,0,0,0,0,23,0
5391,1,0,0,0,0,1,0,0,0,1,8,0,0,32,1
5392,0,1,0,0,1,0,0,0,0,1,1,0,0,44,1
5393,0,1,0,0,1,0,0,0,1,0,9,0,0,53,1
5394,0,1,1,0,0,0,0,0,1,0,4,0,0,27,1
5395,0,1,0,0,1,0,0,0,1,0,2,0,0,25,0
5396,0,1,0,0,1,0,0,0,1,0,1,0,1,19,1
5397,0,1,0,0,1,0,0,0,1,0,0,0,0,53,0
5398,0,1,1,0,0,0,0,0,0,1,0,0,0,39,0
5399,0,1,0,0,0,0,0,1,1,0,2,0,0,37,1
5400,0,1,1,0,0,0,0,0,1,0,6,1,0,27,1
5401,1,0,1,0,0,0,0,0,1,0,2,0,0,21,1
5402,1,0,1,0,0,0,0,0,1,0,7,0,0,24,0
5403,0,1,0,0,1,0,0,0,0,1,0,0,0,33,0
5404,1,0,0,0,1,0,0,0,0,1,1,0,0,24,0
5405,0,1,0,0,1,0,0,0,1,0,1,0,0,46,0
5406,0,1,0,0,0,1,0,0,1,0,7,0,0,32,0
5407,0,1,0,0,0,1,0,0,1,0,2,0,0,24,0
5408,1,0,0,0,1,0,0,0,1,0,0,0,0,38,0
5409,0,1,1,0,0,0,0,0,1,0,13,0,2,30,1
5410,0,1,1,0,0,0,0,0,0,1,27,0,2,26,1
5411,0,1,0,0,1,0,0,0,1,0,2,0,0,57,0
5412,0,1,0,0,1,0,0,0,1,0,0,0,0,43,0
5413,0,1,1,0,0,0,0,0,0,1,0,0,0,22,0
5414,1,0,1,0,0,0,0,0,0,1,9,0,0,28,1
5415,0,1,0,0,1,0,0,0,1,0,3,0,0,51,0
5416,0,1,0,0,0,1,0,0,1,0,3,0,0,41,0
5417,0,1,0,0,1,0,0,0,1,0,1,0,0,24,0
5418,0,1,1,0,0,0,0,0,1,0,3,0,0,48,1
5419,0,1,0,0,1,0,0,0,0,1,0,0,0,26,1
5420,0,1,1,0,0,0,0,0,1,0,6,0,0,31,1
5421,0,1,1,0,0,0,0,0,0,1,6,1,2,27,0
5422,0,1,1,0,0,0,0,0,0,1,0,0,0,25,0
5423,0,1,0,0,1,0,0,0,0,1,3,0,0,56,0
5424,1,0,1,0,0,0,0,0,0,1,1,0,0,29,0
5425,1,0,0,0,1,0,0,0,1,0,3,0,0,30,1
5426,0,1,1,0,0,0,0,0,1,0,0,0,0,21,0
5427,0,1,0,0,1,0,0,0,1,0,1,0,0,22,1
5428,1,0,1,0,0,0,0,0,0,1,0,0,0,28,0
5429,0,1,1,0,0,0,0,0,1,0,2,0,0,35,0
5430,0,1,0,0,1,0,0,0,1,0,0,0,0,23,0
5431,0,1,1,0,0,0,0,0,1,0,4,0,0,48,0
5432,0,1,0,0,1,0,0,0,0,1,4,0,1,22,1
5433,0,1,1,0,0,0,0,0,1,0,2,0,0,37,0
5434,0,1,1,0,0,0,0,0,1,0,0,0,0,33,0
5435,0,1,1,0,0,0,0,0,1,0,5,0,0,23,1
5436,0,1,1,0,0,0,0,0,0,1,0,0,0,22,1
5437,0,1,1,0,0,0,0,0,1,0,0,0,0,24,0
5438,0,1,1,0,0,0,0,0,0,1,2,0,0,44,0
5439,1,0,1,0,0,0,0,0,0,1,0,0,0,26,0
5440,0,1,1,0,0,0,0,0,1,0,2,0,0,29,0
5441,0,1,0,0,0,1,0,0,1,0,0,0,0,26,0
5442,0,1,0,0,1,0,0,0,0,1,1,0,0,30,0
5443,0,1,1,0,0,0,0,0,1,0,1,0,0,23,1
5444,0,1,0,0,0,0,0,1,1,0,1,0,0,42,0
5445,1,0,1,0,0,0,0,0,1,0,0,0,0,28,1
5446,0,1,1,0,0,0,0,0,1,0,0,0,0,20,0
5447,1,0,0,0,1,0,0,0,0,1,7,0,2,24,0
5448,1,0,0,0,0,0,0,1,1,0,6,0,1,36,1
5449,0,1,1,0,0,0,0,0,1,0,6,0,0,37,1
5450,1,0,1,0,0,0,0,0,1,0,1,0,0,21,0
5451,0,1,1,0,0,0,0,0,1,0,8,0,0,27,1
5452,0,1,1,0,0,0,0,0,1,0,2,0,0,26,1
5453,0,1,0,0,1,0,0,0,0,1,0,0,0,42,0
5454,0,1,1,0,0,0,0,0,1,0,8,0,0,23,1
5455,1,0,0,0,1,0,0,0,0,1,0,0,0,55,0
5456,0,1,0,0,1,0,0,0,1,0,1,0,0,24,1
5457,0,1,1,0,0,0,0,0,0,1,0,0,0,23,0
5458,1,0,1,0,0,0,0,0,1,0,0,0,0,64,0
5459,0,1,0,0,0,0,0,1,0,1,0,0,0,48,0
5460,1,0,1,0,0,0,0,0,1,0,0,0,0,39,1
5461,0,1,0,0,1,0,0,0,0,1,0,0,0,30,0
5462,1,0,1,0,0,0,0,0,0,1,1,0,0,22,0
5463,0,1,1,0,0,0,0,0,1,0,2,0,0,20,1
5464,0,1,1,0,0,0,0,0,1,0,0,0,0,21,1
5465,0,1,0,0,1,0,0,0,1,0,0,0,0,24,0
5466,0,1,1,0,0,0,0,0,0,1,3,0,0,30,0
5467,0,1,1,0,0,0,0,0,1,0,12,0,0,51,1
5468,0,1,1,0,0,0,0,0,1,0,1,1,0,21,1
5469,0,1,1,0,0,0,0,0,1,0,1,0,0,31,0
5470,0,1,1,0,0,0,0,0,0,1,2,0,0,23,1
5471,0,1,0,0,0,1,0,0,0,1,0,0,0,23,0
5472,0,1,1,0,0,0,0,0,1,0,4,0,0,32,1
5473,0,1,1,0,0,0,0,0,1,0,11,0,0,28,1
5474,0,1,1,0,0,0,0,0,1,0,0,0,0,24,0
5475,1,0,1,0,0,0,0,0,1,0,1,0,0,19,1
5476,0,1,0,0,0,0,0,1,0,1,1,0,0,31,0
5477,0,1,1,0,0,0,0,0,1,0,3,0,0,29,1
5478,0,1,1,0,0,0,0,0,1,0,6,0,0,41,1
5479,0,1,1,0,0,0,0,0,0,1,4,0,0,28,1
5480,0,1,0,0,1,0,0,0,1,0,6,0,0,29,1
5481,0,1,0,0,1,0,0,0,1,0,0,0,0,49,0
5482,0,1,0,0,1,0,0,0,0,1,0,0,0,42,0
5483,0,1,1,0,0,0,0,0,0,1,4,0,0,38,0
5484,0,1,1,0,0,0,0,0,1,0,3,0,0,22,1
5485,0,1,0,0,1,0,0,0,0,1,0,0,0,46,1
5486,0,1,1,0,0,0,0,0,1,0,0,0,0,38,1
5487,0,1,1,0,0,0,0,0,1,0,0,0,0,36,0
5488,0,1,0,0,1,0,0,0,1,0,6,0,0,22,1
5489,0,1,1,0,0,0,0,0,0,1,11,0,0,29,0
5490,0,1,1,0,0,0,0,0,0,1,2,0,0,39,0
5491,0,1,0,0,1,0,0,0,0,1,0,0,0,47,0
5492,0,1,1,0,0,0,0,0,1,0,7,0,0,26,1
5493,1,0,1,0,0,0,0,0,1,0,0,0,0,21,1
5494,0,1,1,0,0,0,0,0,0,1,2,0,0,63,0
5495,0,1,1,0,0,0,0,0,1,0,2,0,0,27,1
5496,0,1,0,0,1,0,0,0,0,1,27,0,0,55,0
5497,0,1,0,0,0,0,0,1,0,1,2,0,0,54,1
5498,0,1,0,0,1,0,0,0,1,0,0,0,0,26,1
5499,0,1,0,0,1,0,0,0,0,1,1,0,0,37,0
5500,0,1,1,0,0,0,0,0,1,0,0,0,0,34,0
5501,1,0,0,0,0,1,0,0,1,0,4,0,0,48,1
5502,0,1,1,0,0,0,0,0,1,0,2,1,1,25,1
5503,0,1,0,0,0,0,0,1,1,0,0,0,0,57,0
5504,0,1,0,0,0,1,0,0,1,0,0,0,0,21,1
5505,0,1,1,0,0,0,0,0,1,0,8,0,0,32,0
5506,1,0,1,0,0,0,0,0,1,0,5,0,0,25,1
5507,1,0,1,0,0,0,0,0,1,0,2,0,0,33,1
5508,0,1,1,0,0,0,0,0,1,0,2,0,0,26,1
5509,0,1,1,0,0,0,0,0,0,1,2,0,0,29,0
5510,0,1,0,0,1,0,0,0,0,1,6,0,0,28,1
5511,0,1,1,0,0,0,0,0,1,0,20,0,0,53,0
5512,0,1,0,0,0,1,0,0,0,1,1,0,0,57,0
5513,0,1,0,0,1,0,0,0,1,0,0,0,0,27,0
5514,0,1,0,0,1,0,0,0,1,0,0,0,0,48,0
5515,0,1,0,0,0,1,0,0,0,1,0,0,0,29,1
5516,0,1,0,0,1,0,0,0,0,1,1,0,0,25,1
5517,0,1,0,0,1,0,0,0,1,0,0,0,0,67,0
5518,0,1,1,0,0,0,0,0,0,1,2,0,0,29,0
5519,1,0,1,0,0,0,0,0,1,0,3,0,0,53,0
5520,0,1,1,0,0,0,0,0,1,0,0,0,0,49,0
5521,1,0,0,0,1,0,0,0,0,1,0,0,0,44,0
5522,1,0,0,0,0,1,0,0,1,0,0,0,0,55,0
5523,0,1,1,0,0,0,0,0,1,0,10,1,0,26,1
5524,0,1,1,0,0,0,0,0,0,1,0,0,0,46,0
5525,0,1,0,0,1,0,0,0,1,0,1,0,0,30,1
5526,1,0,1,0,0,0,0,0,1,0,0,0,0,48,1
5527,0,1,1,0,0,0,0,0,0,1,1,0,0,77,1
5528,0,1,1,0,0,0,0,0,1,0,2,0,2,21,1
5529,0,1,1,0,0,0,0,0,1,0,4,0,0,54,1
5530,0,1,0,0,1,0,0,0,1,0,3,0,0,54,0
5531,0,1,1,0,0,0,0,0,1,0,15,0,0,26,0
5532,0,1,1,0,0,0,0,0,1,0,8,0,1,23,1
5533,0,1,0,0,1,0,0,0,1,0,2,0,0,39,0
5534,0,1,0,0,0,1,0,0,1,0,13,0,0,35,0
5535,0,1,1,0,0,0,0,0,0,1,1,0,0,29,1
5536,0,1,1,0,0,0,0,0,0,1,9,1,0,30,1
5537,0,1,1,0,0,0,0,0,1,0,6,0,0,41,0
5538,0,1,1,0,0,0,0,0,0,1,1,0,0,32,0
5539,0,1,1,0,0,0,0,0,0,1,12,0,0,48,0
5540,0,1,1,0,0,0,0,0,0,1,0,0,0,52,1
5541,0,1,1,0,0,0,0,0,1,0,3,0,1,31,1
5542,0,1,0,0,1,0,0,0,1,0,1,0,0,22,1
5543,1,0,0,0,1,0,0,0,0,1,0,0,0,46,0
5544,0,1,1,0,0,0,0,0,1,0,7,0,0,29,1
5545,1,0,1,0,0,0,0,0,1,0,0,0,0,22,0
5546,0,1,1,0,0,0,0,0,1,0,8,0,0,39,0
5547,0,1,1,0,0,0,0,0,1,0,9,0,0,35,0
5548,0,1,1,0,0,0,0,0,0,1,1,0,0,26,0
5549,0,1,1,0,0,0,0,0,1,0,1,0,0,27,0
5550,0,1,1,0,0,0,0,0,1,0,5,0,0,27,1
5551,1,0,0,0,1,0,0,0,1,0,10,0,0,34,1
5552,1,0,1,0,0,0,0,0,0,1,0,0,0,32,1
5553,0,1,1,0,0,0,0,0,1,0,5,0,0,25,1
5554,0,1,0,0,1,0,0,0,0,1,2,0,0,22,1
5555,0,1,1,0,0,0,0,0,1,0,7,0,0,52,1
5556,0,1,1,0,0,0,0,0,1,0,2,0,0,21,1
5557,0,1,1,0,0,0,0,0,1,0,11,0,1,28,1
5558,0,1,0,0,0,1,0,0,1,0,0,0,0,26,0
5559,0,1,0,0,1,0,0,0,0,1,4,0,1,23,1
5560,0,1,1,0,0,0,0,0,0,1,1,0,0,31,0
5561,0,1,0,0,1,0,0,0,0,1,1,0,0,34,0
5562,0,1,1,0,0,0,0,0,0,1,0,0,0,32,0
5563,1,0,0,0,1,0,0,0,0,1,0,0,0,50,1
5564,0,1,1,0,0,0,0,0,0,1,1,0,0,27,0
5565,1,0,1,0,0,0,0,0,1,0,4,0,1,26,0
5566,0,1,1,0,0,0,0,0,1,0,4,1,0,27,1
5567,0,1,0,0,1,0,0,0,1,0,0,0,0,29,1
5568,0,1,1,0,0,0,0,0,0,1,0,0,0,58,0
5569,0,1,1,0,0,0,0,0,1,0,14,2,0,27,1
5570,0,1,1,0,0,0,0,0,1,0,5,0,0,28,1
5571,0,1,1,0,0,0,0,0,1,0,15,0,5,24,1
5572,0,1,0,0,1,0,0,0,0,1,0,0,0,50,0
